date,price_usd,commodity_name,country,market,price_type,unit
2011-08-01,12.62,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2011-09-01,,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2011-10-01,,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2011-11-01,,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2011-12-01,,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2012-01-01,,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2012-02-01,16.75,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2012-03-01,16.96,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2012-04-01,15.63,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2012-05-01,13.23,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2012-06-01,12.13,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2012-07-01,12.08,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2012-08-01,11.88,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2012-09-01,11.91,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2012-10-01,12.13,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2012-11-01,11.63,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2012-12-01,11.88,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2013-01-01,12.13,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2013-02-01,12.76,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2013-03-01,12.88,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2013-04-01,12.38,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2013-05-01,12.38,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2013-06-01,13.13,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2013-07-01,14.18,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2013-08-01,14.31,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2013-09-01,14.62,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2013-10-01,14.75,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2013-11-01,15.16,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2013-12-01,15.05,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2014-01-01,15.63,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2014-02-01,17.47,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2014-03-01,17.63,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2014-04-01,17.07,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2014-05-01,17.07,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2014-06-01,16.33,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2014-07-01,16.19,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2014-08-01,16.28,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2014-09-01,16.38,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2014-10-01,16.38,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2014-11-01,16.0,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2014-12-01,16.13,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2015-01-01,16.38,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2015-02-01,20.13,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2015-03-01,19.95,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2015-04-01,19.5,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2015-05-01,19.13,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2015-06-01,17.82,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2015-07-01,17.82,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2015-08-01,17.88,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2015-09-01,17.13,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2015-10-01,17.13,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2015-11-01,17.18,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2015-12-01,17.06,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2016-01-01,17.53,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2016-02-01,18.57,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2016-03-01,18.13,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2016-04-01,17.57,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2016-05-01,17.18,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2016-06-01,17.13,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2016-07-01,17.18,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2016-08-01,17.32,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2016-09-01,17.13,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2016-10-01,16.93,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2016-11-01,16.63,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2016-12-01,16.13,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2017-01-01,16.33,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2017-02-01,16.94,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2017-03-01,16.88,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2017-04-01,16.83,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2017-05-01,16.63,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2017-06-01,16.63,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2017-07-01,16.68,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2017-08-01,16.74,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2017-09-01,16.63,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2017-10-01,16.63,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2017-11-01,16.63,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2017-12-01,16.63,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2018-01-01,18.88,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2018-02-01,21.0,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2018-03-01,18.97,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2018-04-01,15.97,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2018-05-01,14.38,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2018-06-01,13.62,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2018-07-01,13.5,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2018-08-01,14.38,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2018-09-01,15.0,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2018-10-01,15.06,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2018-11-01,14.62,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2018-12-01,14.75,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2019-01-01,14.88,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2019-02-01,15.62,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2019-03-01,17.72,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2019-04-01,18.75,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2019-05-01,17.94,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2019-06-01,18.05,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2019-07-01,17.06,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2019-08-01,17.5,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2019-09-01,17.5,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2019-10-01,17.31,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2019-11-01,16.56,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2019-12-01,16.2,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2020-01-01,15.88,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2020-02-01,16.0,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2020-03-01,16.35,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2020-04-01,18.06,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2020-05-01,19.4,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2020-06-01,20.0,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2020-07-01,20.0,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2020-08-01,20.0,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2020-09-01,17.0,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2020-10-01,14.37,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2020-11-01,13.72,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2020-12-01,14.12,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2021-01-01,14.88,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2021-02-01,15.12,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2021-03-01,15.88,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2021-04-01,15.88,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2021-05-01,15.62,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2021-06-01,15.62,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2021-07-01,15.68,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2021-08-01,15.62,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2021-09-01,15.5,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2021-10-01,15.78,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2021-11-01,15.88,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2021-12-01,15.88,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2022-01-01,16.58,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2022-02-01,19.37,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2022-03-01,19.0,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2022-04-01,18.56,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2022-05-01,18.43,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2022-06-01,18.62,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2022-07-01,19.47,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2022-08-01,19.75,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2022-09-01,19.62,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2022-10-01,20.67,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2022-11-01,23.5,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2022-12-01,24.5,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2023-01-01,25.82,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2023-02-01,29.87,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2023-03-01,22.9,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2023-04-01,18.35,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2023-05-01,19.5,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2023-06-01,20.62,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2023-07-01,21.2,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2023-08-01,19.62,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2023-09-01,16.75,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2023-10-01,16.5,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2023-11-01,17.25,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2023-12-01,16.9,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2024-01-01,16.5,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2024-02-01,10.75,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2024-03-01,12.2,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2024-04-01,12.62,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2024-05-01,12.38,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2024-06-01,15.25,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2024-07-01,12.75,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2024-08-01,11.75,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2024-09-01,12.75,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2024-10-01,18.5,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2024-11-01,14.5,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2024-12-01,12.85,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2025-01-01,16.88,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2025-02-01,24.5,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2025-03-01,19.95,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2025-04-01,20.25,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2025-05-01,21.0,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2025-06-01,17.75,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2025-07-01,19.75,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2025-08-01,19.55,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2025-09-01,17.75,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
2025-10-01,20.25,"Bananas (Other Brands Central America, Delivered at Terminal)",INTERNATIONAL PRICES,United States of America (US West Coast),IMPORT,Box (18.14 kg)
